Timestamp,EventID,Log_Length,Suspicious_Keywords,Is_Admin_Action,Is_Off_Hours,Is_Critical_Event,Event_Frequency
2026-07-01 16:57:48,4799,124,1,1,0,0,93
2026-07-01 16:57:48,4799,126,0,1,0,0,94
2026-07-01 16:57:48,4799,124,1,1,0,0,95
2026-07-01 16:57:48,4799,126,0,1,0,0,96
2026-07-01 16:57:48,4799,126,0,1,0,0,97
2026-07-01 16:57:48,4799,124,1,1,0,0,98
2026-07-01 16:57:48,4799,126,0,1,0,0,99
2026-07-01 16:57:48,4799,124,1,1,0,0,100
2026-07-01 16:57:48,4799,126,0,1,0,0,101
2026-07-01 16:57:48,4799,124,1,1,0,0,102
2026-07-01 16:57:48,4799,124,1,1,0,0,103
2026-07-01 16:57:48,4799,124,1,1,0,0,104
2026-07-01 16:57:48,4799,124,1,1,0,0,105
2026-07-01 16:57:48,4799,124,1,1,0,0,106
2026-07-01 16:57:48,4799,126,0,1,0,0,107
2026-07-01 16:57:48,4799,124,1,1,0,0,108
2026-07-01 16:57:48,4799,126,0,1,0,0,109
2026-07-01 16:57:48,4799,126,0,1,0,0,110
2026-07-01 16:57:48,4799,126,0,1,0,0,111
2026-07-01 16:57:48,4799,126,0,1,0,0,112
2026-07-01 16:57:48,4799,126,0,1,0,0,113
2026-07-01 16:57:48,4799,121,1,1,0,0,114
2026-07-01 16:57:48,4799,123,0,1,0,0,115
2026-07-01 16:57:48,4799,121,1,1,0,0,116
2026-07-01 16:57:48,4799,123,0,1,0,0,117
2026-07-01 16:57:48,4799,121,1,1,0,0,118
2026-07-01 16:57:48,4799,121,1,1,0,0,119
2026-07-01 16:57:48,4799,121,1,1,0,0,120
2026-07-01 16:57:48,4799,121,1,1,0,0,121
2026-07-01 16:57:48,4799,121,1,1,0,0,122
2026-07-01 16:57:48,4799,121,1,1,0,0,123
2026-07-01 16:57:48,4799,123,0,1,0,0,124
2026-07-01 16:57:48,4799,123,0,1,0,0,125
2026-07-01 16:57:48,4799,123,0,1,0,0,126
2026-07-01 16:57:48,4799,123,0,1,0,0,127
2026-07-01 16:57:48,4799,123,0,1,0,0,128
2026-07-01 16:57:48,4799,123,0,1,0,0,129
2026-07-01 16:57:48,4799,124,1,1,0,0,130
2026-07-01 16:57:48,4799,124,1,1,0,0,131
2026-07-01 16:57:48,4799,124,1,1,0,0,132
2026-07-01 16:57:48,4799,126,0,1,0,0,133
2026-07-01 16:57:48,4799,124,1,1,0,0,134
2026-07-01 16:57:48,4799,126,0,1,0,0,135
2026-07-01 16:57:48,4799,126,0,1,0,0,136
2026-07-01 16:57:48,4799,124,1,1,0,0,137
2026-07-01 16:57:48,4799,121,1,1,0,0,138
2026-07-01 16:57:48,4799,126,0,1,0,0,139
2026-07-01 16:57:48,4799,126,0,1,0,0,140
2026-07-01 16:57:48,4799,121,1,1,0,0,141
2026-07-01 16:57:48,4799,121,1,1,0,0,142
2026-07-01 16:57:48,4799,124,1,1,0,0,143
2026-07-01 16:57:48,4799,121,1,1,0,0,144
2026-07-01 16:57:48,4799,121,1,1,0,0,145
2026-07-01 16:57:48,4799,126,0,1,0,0,146
2026-07-01 16:57:48,4799,123,0,1,0,0,147
2026-07-01 16:57:48,4799,123,0,1,0,0,148
2026-07-01 16:57:48,4799,121,1,1,0,0,149
2026-07-01 16:57:48,4799,123,0,1,0,0,150
2026-07-01 16:57:48,4799,123,0,1,0,0,151
2026-07-01 16:57:48,4799,123,0,1,0,0,152
2026-07-01 16:57:48,4799,123,0,1,0,0,153
2026-07-01 16:57:48,4799,124,1,1,0,0,154
2026-07-01 16:57:48,4799,126,0,1,0,0,155
2026-07-01 16:57:48,4799,124,1,1,0,0,156
2026-07-01 16:57:48,4799,124,1,1,0,0,157
2026-07-01 16:57:48,4799,124,1,1,0,0,158
2026-07-01 16:57:48,4799,121,1,1,0,0,159
2026-07-01 16:57:48,4799,124,1,1,0,0,160
2026-07-01 16:57:48,4799,126,0,1,0,0,161
2026-07-01 16:57:48,4799,126,0,1,0,0,162
2026-07-01 16:57:48,4799,126,0,1,0,0,163
2026-07-01 16:57:48,4799,124,1,1,0,0,164
2026-07-01 16:57:48,4799,121,1,1,0,0,165
2026-07-01 16:57:48,4799,126,0,1,0,0,166
2026-07-01 16:57:48,4799,121,1,1,0,0,167
2026-07-01 16:57:48,4799,126,0,1,0,0,168
2026-07-01 16:57:48,4799,121,1,1,0,0,169
2026-07-01 16:57:48,4799,121,1,1,0,0,170
2026-07-01 16:57:48,4799,123,0,1,0,0,171
2026-07-01 16:57:48,4799,121,1,1,0,0,172
2026-07-01 16:57:48,4799,123,0,1,0,0,173
2026-07-01 16:57:48,4799,123,0,1,0,0,174
2026-07-01 16:57:48,4799,123,0,1,0,0,175
2026-07-01 16:57:48,4799,123,0,1,0,0,176
2026-07-01 16:57:48,4799,123,0,1,0,0,177
2026-07-01 16:57:48,4799,121,1,1,0,0,178
2026-07-01 16:57:48,4799,121,1,1,0,0,179
2026-07-01 16:57:48,4799,123,0,1,0,0,180
2026-07-01 16:57:48,4799,121,1,1,0,0,181
2026-07-01 16:57:48,4799,121,1,1,0,0,182
2026-07-01 16:57:48,4799,123,0,1,0,0,183
2026-07-01 16:57:48,4799,121,1,1,0,0,184
2026-07-01 16:57:48,4799,121,1,1,0,0,185
2026-07-01 16:57:48,4799,123,0,1,0,0,186
2026-07-01 16:57:48,4799,123,0,1,0,0,187
2026-07-01 16:57:48,4799,123,0,1,0,0,188
2026-07-01 16:57:48,4799,123,0,1,0,0,189
2026-07-01 16:57:50,4799,121,1,1,0,0,190
2026-07-01 16:57:50,4799,121,1,1,0,0,191
2026-07-01 16:57:50,4799,121,1,1,0,0,192
2026-07-01 16:57:50,4799,121,1,1,0,0,193
2026-07-01 16:57:50,4799,121,1,1,0,0,194
2026-07-01 16:57:50,4799,121,1,1,0,0,195
2026-07-01 16:57:50,4799,123,0,1,0,0,196
2026-07-01 16:57:50,4799,123,0,1,0,0,197
2026-07-01 16:57:50,4799,123,0,1,0,0,198
2026-07-01 16:57:50,4799,123,0,1,0,0,199
2026-07-01 16:57:50,4799,123,0,1,0,0,200
2026-07-01 16:57:50,4799,123,0,1,0,0,201
2026-07-01 16:57:50,4799,124,1,1,0,0,202
2026-07-01 16:57:50,4799,124,1,1,0,0,203
2026-07-01 16:57:50,4799,124,1,1,0,0,204
2026-07-01 16:57:50,4799,124,1,1,0,0,205
2026-07-01 16:57:50,4799,124,1,1,0,0,206
2026-07-01 16:57:50,4799,124,1,1,0,0,207
2026-07-01 16:57:50,4799,126,0,1,0,0,208
2026-07-01 16:57:50,4799,126,0,1,0,0,209
2026-07-01 16:57:50,4799,126,0,1,0,0,210
2026-07-01 16:57:50,4799,126,0,1,0,0,211
2026-07-01 16:57:50,4799,126,0,1,0,0,212
2026-07-01 16:57:50,4799,121,1,1,0,0,213
2026-07-01 16:57:50,4799,126,0,1,0,0,214
2026-07-01 16:57:50,4799,121,1,1,0,0,215
2026-07-01 16:57:50,4799,121,1,1,0,0,216
2026-07-01 16:57:50,4799,121,1,1,0,0,217
2026-07-01 16:57:50,4799,121,1,1,0,0,218
2026-07-01 16:57:50,4799,121,1,1,0,0,219
2026-07-01 16:57:50,4799,123,0,1,0,0,220
2026-07-01 16:57:50,4799,123,0,1,0,0,221
2026-07-01 16:57:50,4799,123,0,1,0,0,222
2026-07-01 16:57:50,4799,123,0,1,0,0,223
2026-07-01 16:57:50,4799,123,0,1,0,0,224
2026-07-01 16:57:50,4799,123,0,1,0,0,225
2026-07-01 16:57:50,4799,124,1,1,0,0,226
2026-07-01 16:57:50,4799,124,1,1,0,0,227
2026-07-01 16:57:50,4799,124,1,1,0,0,228
2026-07-01 16:57:50,4799,124,1,1,0,0,229
2026-07-01 16:57:50,4799,124,1,1,0,0,230
2026-07-01 16:57:50,4799,126,0,1,0,0,231
2026-07-01 16:57:50,4799,126,0,1,0,0,232
2026-07-01 16:57:50,4799,126,0,1,0,0,233
2026-07-01 16:57:50,4799,126,0,1,0,0,234
2026-07-01 16:57:50,4799,126,0,1,0,0,235
2026-07-01 16:57:50,4799,121,1,1,0,0,236
2026-07-01 16:57:50,4799,124,1,1,0,0,237
2026-07-01 16:57:50,4799,121,1,1,0,0,238
2026-07-01 16:57:50,4799,121,1,1,0,0,239
2026-07-01 16:57:50,4799,121,1,1,0,0,240
2026-07-01 16:57:50,4799,121,1,1,0,0,241
2026-07-01 16:57:50,4799,126,0,1,0,0,242
2026-07-01 16:57:50,4799,123,0,1,0,0,243
2026-07-01 16:57:50,4799,121,1,1,0,0,244
2026-07-01 16:57:50,4799,123,0,1,0,0,245
2026-07-01 16:57:50,4799,123,0,1,0,0,246
2026-07-01 16:57:50,4799,123,0,1,0,0,247
2026-07-01 16:57:50,4799,123,0,1,0,0,248
2026-07-01 16:57:50,4799,123,0,1,0,0,249
2026-07-01 16:57:50,4799,121,1,1,0,0,250
2026-07-01 16:57:50,4799,121,1,1,0,0,251
2026-07-01 16:57:50,4799,123,0,1,0,0,252
2026-07-01 16:57:50,4799,121,1,1,0,0,253
2026-07-01 16:57:50,4799,121,1,1,0,0,254
2026-07-01 16:57:50,4799,121,1,1,0,0,255
2026-07-01 16:57:50,4799,121,1,1,0,0,256
2026-07-01 16:57:50,4799,123,0,1,0,0,257
2026-07-01 16:57:50,4799,123,0,1,0,0,258
2026-07-01 16:57:50,4799,123,0,1,0,0,259
2026-07-01 16:57:50,4799,123,0,1,0,0,260
2026-07-01 16:57:50,4799,123,0,1,0,0,261
2026-07-01 16:57:50,4904,104,0,1,0,0,1
2026-07-01 16:57:50,4905,104,0,1,0,0,1
2026-07-01 16:57:50,4799,124,1,1,0,0,262
2026-07-01 16:57:50,4799,126,0,1,0,0,263
2026-07-01 16:57:50,4799,124,1,1,0,0,264
2026-07-01 16:57:50,4799,126,0,1,0,0,265
2026-07-01 16:57:50,4799,124,1,1,0,0,266
2026-07-01 16:57:50,4799,124,1,1,0,0,267
2026-07-01 16:57:50,4799,124,1,1,0,0,268
2026-07-01 16:57:50,4799,124,1,1,0,0,269
2026-07-01 16:57:50,4799,124,1,1,0,0,270
2026-07-01 16:57:50,4799,124,1,1,0,0,271
2026-07-01 16:57:50,4799,126,0,1,0,0,272
2026-07-01 16:57:50,4799,126,0,1,0,0,273
2026-07-01 16:57:50,4799,126,0,1,0,0,274
2026-07-01 16:57:50,4799,126,0,1,0,0,275
2026-07-01 16:57:50,4799,126,0,1,0,0,276
2026-07-01 16:57:50,4799,126,0,1,0,0,277
2026-07-01 16:57:57,4624,244,0,1,0,0,223
2026-07-01 16:57:57,4672,359,0,1,0,1,219
2026-07-01 17:05:36,4624,244,0,1,0,0,224
2026-07-01 17:05:36,4672,359,0,1,0,1,220
2026-07-01 17:05:36,4624,244,0,1,0,0,225
2026-07-01 17:05:36,4672,359,0,1,0,1,221
2026-07-01 17:05:36,5379,163,0,0,0,0,765
2026-07-01 17:05:36,5379,162,0,0,0,0,766
2026-07-01 17:05:36,5379,140,0,0,0,0,767
2026-07-01 17:05:36,5379,201,0,0,0,0,768
2026-07-01 17:05:36,5379,200,0,0,0,0,769
2026-07-01 17:05:36,5379,178,0,0,0,0,770
2026-07-01 17:05:36,5379,185,0,0,0,0,771
2026-07-01 17:05:36,5379,201,0,0,0,0,772
2026-07-01 17:05:36,5379,200,0,0,0,0,773
2026-07-01 17:05:36,5379,185,0,0,0,0,774
2026-07-01 17:07:52,4624,244,0,1,0,0,226
2026-07-01 17:07:52,4672,359,0,1,0,1,222
2026-07-01 17:12:56,4624,244,0,1,0,0,227
2026-07-01 17:12:56,4672,359,0,1,0,1,223
2026-07-01 17:12:59,4624,244,0,1,0,0,228
2026-07-01 17:12:59,4672,359,0,1,0,1,224
2026-07-01 17:12:59,5379,163,0,0,0,0,775
2026-07-01 17:12:59,5379,162,0,0,0,0,776
2026-07-01 17:12:59,5379,140,0,0,0,0,777
2026-07-01 17:12:59,5379,201,0,0,0,0,778
2026-07-01 17:12:59,5379,200,0,0,0,0,779
2026-07-01 17:12:59,5379,178,0,0,0,0,780
2026-07-01 17:12:59,5379,185,0,0,0,0,781
2026-07-01 17:12:59,5379,201,0,0,0,0,782
2026-07-01 17:12:59,5379,200,0,0,0,0,783
2026-07-01 17:12:59,5379,185,0,0,0,0,784
2026-07-01 17:18:24,4624,244,0,1,0,0,229
2026-07-01 17:18:24,4672,359,0,1,0,1,225
2026-07-01 17:18:24,5379,163,0,0,0,0,785
2026-07-01 17:18:24,5379,162,0,0,0,0,786
2026-07-01 17:18:24,5379,140,0,0,0,0,787
2026-07-01 17:18:24,5379,201,0,0,0,0,788
2026-07-01 17:18:24,5379,200,0,0,0,0,789
2026-07-01 17:18:24,5379,178,0,0,0,0,790
2026-07-01 17:18:24,5379,185,0,0,0,0,791
2026-07-01 17:18:24,5379,201,0,0,0,0,792
2026-07-01 17:18:24,5379,200,0,0,0,0,793
2026-07-01 17:20:22,5379,185,0,0,0,0,794
2026-07-01 17:22:55,4624,244,0,1,0,0,230
2026-07-01 17:22:55,4672,359,0,1,0,1,226
2026-07-01 17:22:55,4624,244,0,1,0,0,231
2026-07-01 17:22:55,4672,359,0,1,0,1,227
2026-07-01 17:24:02,4624,244,0,1,0,0,232
2026-07-01 17:24:02,4672,359,0,1,0,1,228
2026-07-01 17:24:03,4624,244,0,1,0,0,233
2026-07-01 17:24:03,4672,359,0,1,0,1,229
2026-07-01 17:24:03,4624,244,0,1,0,0,234
2026-07-01 17:24:03,4672,359,0,1,0,1,230
2026-07-01 17:24:03,4798,186,0,0,0,0,98
2026-07-01 17:24:05,4798,186,0,0,0,0,99
2026-07-01 17:24:05,4798,186,0,0,0,0,100
2026-07-01 17:29:25,4798,186,0,0,0,0,101
2026-07-01 17:30:32,4798,186,0,0,0,0,102
2026-07-01 17:31:39,4624,244,0,1,0,0,235
2026-07-01 17:31:39,4672,359,0,1,0,1,231
2026-07-01 17:38:53,4624,244,0,1,0,0,236
2026-07-01 17:38:53,4672,359,0,1,0,1,232
2026-07-01 17:38:56,4624,244,0,1,0,0,237
2026-07-01 17:38:56,4672,359,0,1,0,1,233
2026-07-01 17:38:56,4624,244,0,1,0,0,238
2026-07-01 17:38:56,4672,359,0,1,0,1,234
2026-07-01 17:38:56,5379,163,0,0,0,0,795
2026-07-01 17:38:56,5379,162,0,0,0,0,796
2026-07-01 17:38:56,5379,140,0,0,0,0,797
2026-07-01 17:38:56,5379,201,0,0,0,0,798
2026-07-01 17:38:56,5379,200,0,0,0,0,799
2026-07-01 17:38:56,5379,178,0,0,0,0,800
2026-07-01 17:38:56,5379,185,0,0,0,0,801
2026-07-01 17:38:56,5379,201,0,0,0,0,802
2026-07-01 17:38:56,5379,200,0,0,0,0,803
2026-07-01 17:38:56,5379,185,0,0,0,0,804
2026-07-01 17:50:36,4624,244,0,1,0,0,239
2026-07-01 17:50:36,4672,359,0,1,0,1,235
2026-07-01 17:56:31,4624,244,0,1,0,0,240
2026-07-01 17:56:31,4672,359,0,1,0,1,236
2026-07-01 17:56:34,4624,244,0,1,0,0,241
2026-07-01 17:56:34,4672,359,0,1,0,1,237
2026-07-01 17:56:34,5379,163,0,0,0,0,805
2026-07-01 17:56:34,5379,162,0,0,0,0,806
2026-07-01 17:56:34,5379,140,0,0,0,0,807
2026-07-01 17:56:34,5379,201,0,0,0,0,808
2026-07-01 17:56:34,5379,200,0,0,0,0,809
2026-07-01 17:56:34,5379,178,0,0,0,0,810
2026-07-01 17:56:34,5379,185,0,0,0,0,811
2026-07-01 17:56:34,5379,201,0,0,0,0,812
2026-07-01 17:56:34,5379,200,0,0,0,0,813
2026-07-01 18:00:36,5379,185,0,0,0,0,814
2026-07-01 18:02:20,4624,244,0,1,0,0,242
2026-07-01 18:02:20,4672,359,0,1,0,1,238
2026-07-01 18:05:11,4624,244,0,1,0,0,243
2026-07-01 18:05:11,4672,359,0,1,0,1,239
2026-07-01 18:08:39,4624,244,0,1,0,0,244
2026-07-01 18:08:39,4672,359,0,1,0,1,240
2026-07-01 18:08:39,4624,244,0,1,0,0,245
2026-07-01 18:08:39,4672,359,0,1,0,1,241
2026-07-01 18:08:39,5379,162,0,0,0,0,815
2026-07-01 18:08:39,5379,161,0,0,0,0,816
2026-07-01 18:08:39,5379,139,0,0,0,0,817
2026-07-01 18:08:39,5379,200,0,0,0,0,818
2026-07-01 18:08:39,5379,199,0,0,0,0,819
2026-07-01 18:08:39,5379,177,0,0,0,0,820
2026-07-01 18:08:40,4624,244,0,1,0,0,246
2026-07-01 18:08:40,4672,359,0,1,0,1,242
2026-07-01 18:09:39,4624,244,0,1,0,0,247
2026-07-01 18:09:39,4672,359,0,1,0,1,243
2026-07-01 18:09:43,4799,124,1,1,0,0,278
2026-07-01 18:09:43,4799,126,0,1,0,0,279
2026-07-01 18:15:55,4624,244,0,1,0,0,248
2026-07-01 18:15:55,4672,359,0,1,0,1,244
2026-07-01 18:15:58,4624,244,0,1,0,0,249
2026-07-01 18:15:58,4672,359,0,1,0,1,245
2026-07-01 18:15:58,5379,162,0,0,0,0,821
2026-07-01 18:15:58,5379,161,0,0,0,0,822
2026-07-01 18:15:58,5379,139,0,0,0,0,823
2026-07-01 18:15:58,5379,200,0,0,0,0,824
2026-07-01 18:15:58,5379,199,0,0,0,0,825
2026-07-01 18:15:58,5379,177,0,0,0,0,826
2026-07-01 18:15:58,5379,184,0,0,0,0,827
2026-07-01 18:15:58,5379,200,0,0,0,0,828
2026-07-01 18:15:58,5379,199,0,0,0,0,829
2026-07-01 18:18:42,4624,244,0,1,0,0,250
2026-07-01 18:18:42,4672,359,0,1,0,1,246
2026-07-01 18:18:58,5379,184,0,0,0,0,830
2026-07-01 18:35:36,4624,244,0,1,0,0,251
2026-07-01 18:35:36,4672,359,0,1,0,1,247
2026-07-01 18:48:03,4624,244,0,1,0,0,252
2026-07-01 18:48:03,4672,359,0,1,0,1,248
2026-07-01 18:50:36,4624,244,0,1,0,0,253
2026-07-01 18:50:36,4672,359,0,1,0,1,249
2026-07-01 18:50:39,4624,244,0,1,0,0,254
2026-07-01 18:50:39,4672,359,0,1,0,1,250
2026-07-01 18:50:39,5379,163,0,0,0,0,831
2026-07-01 18:50:39,5379,162,0,0,0,0,832
2026-07-01 18:50:39,5379,140,0,0,0,0,833
2026-07-01 18:50:39,5379,201,0,0,0,0,834
2026-07-01 18:50:39,5379,200,0,0,0,0,835
2026-07-01 18:50:39,5379,178,0,0,0,0,836
2026-07-01 18:50:39,5379,185,0,0,0,0,837
2026-07-01 18:50:39,5379,201,0,0,0,0,838
2026-07-01 18:50:39,5379,200,0,0,0,0,839
2026-07-01 18:50:39,5379,185,0,0,0,0,840
2026-07-01 19:05:36,4624,244,0,1,0,0,255
2026-07-01 19:05:36,4672,359,0,1,0,1,251
2026-07-01 19:08:20,4624,244,0,1,0,0,256
2026-07-01 19:08:20,4672,359,0,1,0,1,252
2026-07-01 19:19:21,4798,186,0,0,0,0,103
2026-07-01 19:19:43,4624,244,0,1,0,0,257
2026-07-01 19:19:43,4672,359,0,1,0,1,253
2026-07-01 19:20:56,4624,244,0,1,0,0,258
2026-07-01 19:20:56,4672,359,0,1,0,1,254
2026-07-01 19:29:38,4624,244,0,1,0,0,259
2026-07-01 19:29:38,4672,359,0,1,0,1,255
2026-07-01 19:34:23,4624,244,0,1,0,0,260
2026-07-01 19:34:23,4672,359,0,1,0,1,256
2026-07-01 19:34:24,4798,157,0,1,0,0,104
2026-07-01 19:34:24,5379,163,0,0,0,0,841
2026-07-01 19:34:24,5379,162,0,0,0,0,842
2026-07-01 19:34:24,5379,140,0,0,0,0,843
2026-07-01 19:34:24,5379,201,0,0,0,0,844
2026-07-01 19:34:24,5379,200,0,0,0,0,845
2026-07-01 19:34:24,5379,178,0,0,0,0,846
2026-07-01 19:34:24,5379,185,0,0,0,0,847
2026-07-01 19:34:24,5379,201,0,0,0,0,848
2026-07-01 19:34:24,5379,200,0,0,0,0,849
2026-07-01 19:34:24,5379,185,0,0,0,0,850
2026-07-01 19:42:57,4624,244,0,1,0,0,261
2026-07-01 19:42:57,4672,359,0,1,0,1,257
2026-07-01 19:42:59,4798,186,0,0,0,0,105
2026-07-01 19:43:03,4648,224,0,1,0,0,20
2026-07-01 19:43:03,4624,316,0,1,0,0,262
2026-07-01 19:43:03,4624,316,0,1,0,0,263
2026-07-01 19:43:03,4672,364,0,1,0,1,258
2026-07-01 19:43:03,4672,113,0,0,0,1,259
2026-07-01 19:43:03,4634,85,0,0,0,0,27
2026-07-01 19:43:03,4634,85,0,0,0,0,28
2026-07-01 19:43:04,5379,185,0,0,0,0,851
2026-07-01 19:43:04,5379,201,0,0,0,0,852
2026-07-01 19:43:04,5379,200,0,0,0,0,853
2026-07-01 19:43:04,5379,185,0,0,0,0,854
2026-07-01 19:43:48,5379,185,0,0,0,0,855
2026-07-01 19:43:48,5379,201,0,0,0,0,856
2026-07-01 19:43:48,5379,200,0,0,0,0,857
2026-07-01 19:43:48,5379,185,0,0,0,0,858
2026-07-01 19:53:00,4624,244,0,1,0,0,264
2026-07-01 19:53:00,4672,359,0,1,0,1,260
2026-07-01 19:58:03,4624,244,0,1,0,0,265
2026-07-01 19:58:03,4672,359,0,1,0,1,261
2026-07-01 20:03:32,4624,244,0,1,0,0,266
2026-07-01 20:03:32,4672,359,0,1,0,1,262
2026-07-01 20:05:27,4624,244,0,1,0,0,267
2026-07-01 20:05:27,4672,359,0,1,0,1,263
2026-07-01 20:05:27,4624,244,0,1,0,0,268
2026-07-01 20:05:27,4672,359,0,1,0,1,264
2026-07-01 20:05:27,5379,163,0,0,0,0,859
2026-07-01 20:05:27,5379,162,0,0,0,0,860
2026-07-01 20:05:27,5379,140,0,0,0,0,861
2026-07-01 20:05:27,5379,201,0,0,0,0,862
2026-07-01 20:05:27,5379,200,0,0,0,0,863
2026-07-01 20:05:27,5379,178,0,0,0,0,864
2026-07-01 20:05:27,5379,185,0,0,0,0,865
2026-07-01 20:05:27,5379,201,0,0,0,0,866
2026-07-01 20:05:27,5379,200,0,0,0,0,867
2026-07-01 20:05:27,5379,185,0,0,0,0,868
2026-07-01 20:06:47,5379,185,0,0,0,0,869
2026-07-01 20:06:47,5379,201,0,0,0,0,870
2026-07-01 20:06:47,5379,200,0,0,0,0,871
2026-07-01 20:06:47,5379,185,0,0,0,0,872
2026-07-01 20:06:52,4798,186,0,0,0,0,106
2026-07-01 20:10:55,4624,244,0,1,0,0,269
2026-07-01 20:10:55,4672,359,0,1,0,1,265
2026-07-01 20:13:37,4624,244,0,1,0,0,270
2026-07-01 20:13:37,4672,359,0,1,0,1,266
2026-07-01 20:20:45,4624,244,0,1,0,0,271
2026-07-01 20:20:45,4672,359,0,1,0,1,267
2026-07-01 20:20:47,4624,244,0,1,0,0,272
2026-07-01 20:20:47,4672,359,0,1,0,1,268
2026-07-01 20:20:47,5379,163,0,0,0,0,873
2026-07-01 20:20:47,5379,162,0,0,0,0,874
2026-07-01 20:20:47,5379,140,0,0,0,0,875
2026-07-01 20:20:47,5379,201,0,0,0,0,876
2026-07-01 20:20:47,5379,200,0,0,0,0,877
2026-07-01 20:20:47,5379,178,0,0,0,0,878
2026-07-01 20:20:47,5379,185,0,0,0,0,879
2026-07-01 20:20:47,5379,201,0,0,0,0,880
2026-07-01 20:20:47,5379,200,0,0,0,0,881
2026-07-01 20:20:49,4624,244,0,1,0,0,273
2026-07-01 20:20:49,4672,359,0,1,0,1,269
2026-07-01 20:20:49,5058,284,0,1,0,0,13
2026-07-01 20:20:49,5061,130,0,0,0,0,13
2026-07-01 20:21:13,4624,244,0,1,0,0,274
2026-07-01 20:21:13,4672,359,0,1,0,1,270
2026-07-01 20:24:18,5379,185,0,0,0,0,882
2026-07-01 20:25:46,4616,145,0,1,0,0,8
2026-07-01 20:25:46,4616,145,0,1,0,0,9
2026-07-01 20:29:05,4624,244,0,1,0,0,275
2026-07-01 20:29:05,4672,359,0,1,0,1,271
2026-07-01 20:29:59,4798,186,0,0,0,0,107
2026-07-01 20:30:41,4798,186,0,0,0,0,108
2026-07-01 20:30:48,4624,244,0,1,0,0,276
2026-07-01 20:30:48,4672,359,0,1,0,1,272
2026-07-01 20:39:56,4624,244,0,1,0,0,277
2026-07-01 20:39:56,4672,359,0,1,0,1,273
2026-07-01 20:39:59,4624,244,0,1,0,0,278
2026-07-01 20:39:59,4672,359,0,1,0,1,274
2026-07-01 20:39:59,5379,162,0,0,0,0,883
2026-07-01 20:39:59,5379,161,0,0,0,0,884
2026-07-01 20:39:59,5379,139,0,0,0,0,885
2026-07-01 20:39:59,5379,200,0,0,0,0,886
2026-07-01 20:39:59,5379,199,0,0,0,0,887
2026-07-01 20:39:59,5379,177,0,0,0,0,888
2026-07-01 20:39:59,5379,184,0,0,0,0,889
2026-07-01 20:39:59,5379,200,0,0,0,0,890
2026-07-01 20:39:59,5379,199,0,0,0,0,891
2026-07-01 20:41:57,5379,184,0,0,0,0,892
2026-07-01 20:43:15,4624,244,0,1,0,0,279
2026-07-01 20:43:15,4672,359,0,1,0,1,275
2026-07-01 20:43:18,5379,184,0,0,0,0,893
2026-07-01 20:43:18,5379,200,0,0,0,0,894
2026-07-01 20:43:18,5379,199,0,0,0,0,895
2026-07-01 20:43:18,5379,184,0,0,0,0,896
2026-07-01 20:46:26,5379,184,0,0,0,0,897
2026-07-01 20:46:26,5379,200,0,0,0,0,898
2026-07-01 20:46:26,5379,199,0,0,0,0,899
2026-07-01 20:46:26,5379,184,0,0,0,0,900
2026-07-01 20:53:32,4624,244,0,1,0,0,280
2026-07-01 20:53:32,4672,359,0,1,0,1,276
2026-07-01 20:57:02,4624,244,0,1,0,0,281
2026-07-01 20:57:02,4672,359,0,1,0,1,277
2026-07-01 20:57:24,4624,244,0,1,0,0,282
2026-07-01 20:57:24,4672,359,0,1,0,1,278
2026-07-01 21:00:48,4624,244,0,1,0,0,283
2026-07-01 21:00:48,4672,359,0,1,0,1,279
2026-07-01 21:08:00,4624,244,0,1,0,0,284
2026-07-01 21:08:00,4672,359,0,1,0,1,280
2026-07-01 21:08:02,4624,244,0,1,0,0,285
2026-07-01 21:08:02,4672,359,0,1,0,1,281
2026-07-01 21:08:03,5379,161,0,0,0,0,901
2026-07-01 21:08:03,5379,160,0,0,0,0,902
2026-07-01 21:08:03,5379,138,0,0,0,0,903
2026-07-01 21:08:03,5379,199,0,0,0,0,904
2026-07-01 21:08:03,5379,198,0,0,0,0,905
2026-07-01 21:08:03,5379,176,0,0,0,0,906
2026-07-01 21:08:03,5379,183,0,0,0,0,907
2026-07-01 21:08:03,5379,199,0,0,0,0,908
2026-07-01 21:08:03,5379,198,0,0,0,0,909
2026-07-01 21:08:55,4624,244,0,1,0,0,286
2026-07-01 21:08:55,4672,359,0,1,0,1,282
2026-07-01 21:12:30,5379,183,0,0,0,0,910
2026-07-01 21:14:05,4624,244,0,1,0,0,287
2026-07-01 21:14:05,4672,359,0,1,0,1,283
2026-07-01 21:20:15,4624,244,0,1,0,0,288
2026-07-01 21:20:15,4672,359,0,1,0,1,284
2026-07-01 21:20:17,4624,244,0,1,0,0,289
2026-07-01 21:20:17,4672,359,0,1,0,1,285
2026-07-01 21:20:18,5379,163,0,0,0,0,911
2026-07-01 21:20:18,5379,162,0,0,0,0,912
2026-07-01 21:20:18,5379,140,0,0,0,0,913
2026-07-01 21:20:18,5379,201,0,0,0,0,914
2026-07-01 21:20:18,5379,200,0,0,0,0,915
2026-07-01 21:20:18,5379,178,0,0,0,0,916
2026-07-01 21:20:18,5379,185,0,0,0,0,917
2026-07-01 21:20:18,5379,201,0,0,0,0,918
2026-07-01 21:20:18,5379,200,0,0,0,0,919
2026-07-01 21:22:16,5379,185,0,0,0,0,920
